,year,agency_code,career_cluster,num_concentrators
962,2019,920360,INFO,
963,2019,920360,MRKT,
964,2019,920360,STEM,
965,2019,800361,AAVC,
966,2019,800361,AGNR,24.0
967,2019,800361,ARCH,22.0
968,2019,800361,BMA,
969,2019,800361,EDUC,
970,2019,800361,FINA,
971,2019,800361,HLTH,45.0
972,2019,800361,HOSP,13.0
973,2019,800361,HUMA,4.0
974,2019,800361,INFO,
975,2019,800361,LAW,
976,2019,800361,MANU,6.0
977,2019,800361,MRKT,
978,2019,800361,STEM,
979,2019,800361,TRAN,
980,2019,340336,AAVC,
981,2019,340336,AGNR,
982,2019,340336,ARCH,2.0
983,2019,340336,FINA,
984,2019,340336,HOSP,
985,2019,340336,HUMA,
986,2019,340336,MANU,
987,2019,340336,MRKT,
988,2019,340336,TRAN,3.0
989,2019,340330,AAVC,
990,2019,340330,AGNR,
991,2019,340330,ARCH,4.0
992,2019,340330,BMA,3.0
993,2019,340330,FINA,
994,2019,340330,HOSP,19.0
995,2019,340330,HUMA,
996,2019,340330,INFO,2.0
997,2019,340330,LAW,
998,2019,340330,MANU,
999,2019,340330,MRKT,
1000,2019,830304,BMA,
1001,2019,830304,CD,
1002,2019,830304,FINA,
1003,2019,830304,HLTH,
1004,2019,830304,HOSP,
1005,2019,830304,INFO,
1006,2019,830304,MRKT,
1007,2019,830304,STEM,
1008,2019,920368,AAVC,27.0
1009,2019,920368,AGNR,35.0
1010,2019,920368,ARCH,52.0
1011,2019,920368,BMA,24.0
1012,2019,920368,EDUC,
1013,2019,920368,FINA,5.0
1014,2019,920368,HLTH,24.0
1015,2019,920368,HOSP,49.0
1016,2019,920368,HUMA,3.0
1017,2019,920368,INFO,34.0
1018,2019,920368,LAW,
1019,2019,920368,MANU,3.0
1020,2019,920368,MRKT,13.0
1021,2019,920368,STEM,9.0
1022,2019,920368,TRAN,
1023,2019,180323,AGNR,
1024,2019,180323,ARCH,
1025,2019,180323,BMA,
1026,2019,180323,FINA,
1027,2019,180323,HOSP,
1028,2019,180323,HUMA,
1029,2019,600334,AAVC,1.0
1030,2019,600334,ARCH,1.0
1031,2019,600334,BMA,1.0
1032,2019,600334,FINA,
1033,2019,600334,HLTH,
1034,2019,600334,HOSP,1.0
1035,2019,600334,HUMA,1.0
1036,2019,600334,INFO,1.0
1037,2019,600334,LAW,
1038,2019,600334,MRKT,
1039,2019,600334,STEM,3.0
1040,2019,240373,AAVC,
1041,2019,240373,AGNR,
1042,2019,240373,ARCH,9.0
1043,2019,240373,BMA,
1044,2019,240373,EDUC,
1045,2019,240373,FINA,
1046,2019,240373,HLTH,
1047,2019,240373,HOSP,11.0
1048,2019,240373,HUMA,
1049,2019,240373,INFO,
1050,2019,240373,LAW,
1051,2019,240373,MANU,6.0
1052,2019,240373,MRKT,
1053,2019,240373,STEM,1.0
1054,2019,240373,TRAN,
1055,2019,350312,AGNR,
1056,2019,350312,BMA,
1057,2019,350312,CD,
1058,2019,350312,FINA,
1059,2019,350312,HOSP,
1060,2019,350312,INFO,
1061,2019,350312,MRKT,
1062,2019,100309,BMA,
1063,2019,100309,CD,
1064,2019,100309,FINA,
1065,2019,100309,HOSP,
1066,2019,100309,INFO,
1067,2019,100309,MRKT,
1068,2019,680310,AAVC,15.0
1069,2019,680310,AGNR,29.0
1070,2019,680310,ARCH,23.0
1071,2019,680310,BMA,1.0
1072,2019,680310,EDUC,
1073,2019,680310,FINA,4.0
1074,2019,680310,HLTH,16.0
1075,2019,680310,HOSP,10.0
1076,2019,680310,HUMA,1.0
1077,2019,680310,INFO,5.0
1078,2019,680310,LAW,
1079,2019,680310,MANU,11.0
1080,2019,680310,MRKT,1.0
1081,2019,680310,STEM,
1082,2019,680310,TRAN,
1083,2019,920370,AAVC,
1084,2019,920370,CD,
1085,2019,920370,EDUC,
1086,2019,920370,HUMA,
1087,2019,920370,STEM,
1088,2019,900366,AAVC,16.0
1089,2019,900366,AGNR,
1090,2019,900366,ARCH,1.0
1091,2019,900366,BMA,
1092,2019,900366,EDUC,
1093,2019,900366,FINA,
1094,2019,900366,HLTH,52.0
1095,2019,900366,HOSP,
1096,2019,900366,HUMA,
1097,2019,900366,INFO,65.0
1098,2019,900366,LAW,
1099,2019,900366,MANU,2.0
1100,2019,900366,MRKT,
1101,2019,900366,STEM,35.0
1102,2019,900366,TRAN,15.0
1103,2019,130310,AAVC,
1104,2019,130310,AGNR,59.0
1105,2019,130310,ARCH,29.0
1106,2019,130310,BMA,14.0
1107,2019,130310,EDUC,
1108,2019,130310,FINA,
1109,2019,130310,HLTH,42.0
1110,2019,130310,HOSP,16.0
1111,2019,130310,HUMA,6.0
1112,2019,130310,INFO,7.0
1113,2019,130310,LAW,1.0
1114,2019,130310,MANU,1.0
1115,2019,130310,MRKT,3.0
1116,2019,130310,STEM,39.0
1117,2019,130310,TRAN,
1118,2019,290308,AAVC,
1119,2019,290308,AGNR,36.0
1120,2019,290308,ARCH,41.0
1121,2019,290308,BMA,15.0
1122,2019,290308,FINA,8.0
1123,2019,290308,HLTH,53.0
1124,2019,290308,HOSP,20.0
1125,2019,290308,HUMA,1.0
1126,2019,290308,INFO,13.0
1127,2019,290308,LAW,
1128,2019,290308,MANU,1.0
1129,2019,290308,MRKT,11.0
1130,2019,290308,STEM,15.0
1131,2019,290308,TRAN,2.0
1132,2019,290309,BMA,
1133,2019,290309,CD,
1134,2019,290309,FINA,
1135,2019,290309,HOSP,
1136,2019,290309,INFO,
1137,2019,290309,MRKT,
1138,2019,290309,STEM,
1139,2019,440326,AAVC,
1140,2019,440326,AGNR,7.0
1141,2019,440326,ARCH,9.0
1142,2019,440326,BMA,1.0
1143,2019,440326,FINA,
1144,2019,440326,HOSP,4.0
1145,2019,440326,HUMA,
1146,2019,440326,INFO,1.0
1147,2019,440326,MANU,5.0
1148,2019,241304,AGNR,
1149,2019,241304,BMA,
1150,2019,241304,FINA,
1151,2019,241304,HOSP,
1152,2019,241304,INFO,
1153,2019,241304,MRKT,
1154,2019,860306,CD,
1155,2019,860306,STEM,
1156,2019,370308,AGNR,
1157,2019,370308,BMA,
1158,2019,370308,CD,
1159,2019,370308,FINA,
1160,2019,370308,HOSP,
1161,2019,370308,INFO,
1162,2019,370308,MRKT,
1163,2019,970315,INFO,
1164,2019,970315,STEM,
1165,2019,240328,INFO,
1166,2019,180325,BMA,1.0
1167,2019,180325,FINA,
1168,2019,180325,INFO,
1169,2019,180325,LAW,
1170,2019,180325,MANU,
1171,2019,180325,MRKT,
1172,2019,180325,STEM,
1173,2019,421306,AAVC,
1174,2019,421306,BMA,
1175,2019,421306,CD,
1176,2019,421306,EDUC,
1177,2019,421306,FINA,
1178,2019,421306,HOSP,
1179,2019,421306,HUMA,
1180,2019,421306,INFO,
1181,2019,421306,MRKT,
1182,2019,421306,STEM,
1183,2019,681308,AAVC,7.0
1184,2019,681308,AGNR,5.0
1185,2019,681308,ARCH,4.0
1186,2019,681308,BMA,
1187,2019,681308,EDUC,
1188,2019,681308,FINA,
1189,2019,681308,HLTH,24.0
1190,2019,681308,HOSP,6.0
1191,2019,681308,HUMA,
1192,2019,681308,INFO,16.0
1193,2019,681308,LAW,4.0
1194,2019,681308,MANU,
1195,2019,681308,MRKT,1.0
1196,2019,681308,STEM,4.0
1197,2019,681308,TRAN,3.0
1198,2019,960324,AAVC,3.0
1199,2019,960324,AGNR,46.0
1200,2019,960324,ARCH,8.0
1201,2019,960324,BMA,14.0
1202,2019,960324,EDUC,
1203,2019,960324,FINA,
1204,2019,960324,HLTH,15.0
1205,2019,960324,HOSP,36.0
1206,2019,960324,HUMA,
1207,2019,960324,INFO,1.0
1208,2019,960324,LAW,
1209,2019,960324,MANU,2.0
1210,2019,960324,MRKT,9.0
1211,2019,960324,STEM,8.0
1212,2019,960324,TRAN,25.0
1213,2019,980317,BMA,
1214,2019,980317,CD,
1215,2019,980317,FINA,
1216,2019,980317,HOSP,
1217,2019,980317,INFO,
1218,2019,980317,MRKT,
1219,2019,650310,AAVC,
1220,2019,650310,BMA,
1221,2019,650310,CD,
1222,2019,650310,EDUC,
1223,2019,650310,FINA,
1224,2019,650310,HOSP,
1225,2019,650310,HUMA,
1226,2019,650310,INFO,
1227,2019,650310,MRKT,
1228,2019,650310,STEM,
1229,2019,680316,BMA,
1230,2019,680316,FINA,
1231,2019,680316,HOSP,
1232,2019,680316,INFO,
1233,2019,680316,MRKT,
1234,2019,680316,STEM,
1235,2019,600303,CD,
1236,2019,600303,INFO,
1237,2019,600567,STEM,74.0
1238,2019,600499,AAVC,1.0
1239,2019,600499,AGNR,
1240,2019,600499,ARCH,1.0
1241,2019,600499,BMA,3.0
1242,2019,600499,EDUC,
1243,2019,600499,FINA,
1244,2019,600499,HLTH,
1245,2019,600499,HOSP,
1246,2019,600499,HUMA,
1247,2019,600499,INFO,1.0
1248,2019,600499,LAW,
1249,2019,600499,MANU,
1250,2019,600499,MRKT,1.0
1251,2019,600499,STEM,
1252,2019,600499,TRAN,
1253,2019,810324,AAVC,3.0
1254,2019,810324,AGNR,56.0
1255,2019,810324,ARCH,20.0
1256,2019,810324,BMA,7.0
1257,2019,810324,EDUC,
1258,2019,810324,FINA,
1259,2019,810324,HLTH,22.0
1260,2019,810324,HOSP,21.0
1261,2019,810324,HUMA,1.0
1262,2019,810324,INFO,6.0
1263,2019,810324,LAW,18.0
1264,2019,810324,MANU,5.0
1265,2019,810324,MRKT,
1266,2019,810324,STEM,3.0
1267,2019,810324,TRAN,
1268,2019,810326,BMA,
1269,2019,810326,FINA,
1270,2019,810326,HOSP,
1271,2019,810326,INFO,
1272,2019,810326,MRKT,
1273,2019,190316,AAVC,
1274,2019,190316,AGNR,11.0
1275,2019,190316,ARCH,6.0
1276,2019,190316,BMA,1.0
1277,2019,190316,EDUC,
1278,2019,190316,FINA,
1279,2019,190316,HLTH,20.0
1280,2019,190316,HOSP,4.0
1281,2019,190316,HUMA,
1282,2019,190316,INFO,4.0
1283,2019,190316,LAW,1.0
1284,2019,190316,MANU,
1285,2019,190316,MRKT,
1286,2019,190316,STEM,
1287,2019,190316,TRAN,1.0
1288,2019,190312,INFO,
1289,2019,190501,AGNR,
1290,2019,190501,ARCH,
1291,2019,190501,FINA,
1292,2019,190501,HOSP,
1293,2019,190501,HUMA,
1294,2019,190501,MRKT,
1295,2019,190501,TRAN,
1296,2019,360360,AAVC,12.0
1297,2019,360360,AGNR,13.0
1298,2019,360360,ARCH,18.0
1299,2019,360360,BMA,14.0
1300,2019,360360,EDUC,
1301,2019,360360,FINA,
1302,2019,360360,HLTH,35.0
1303,2019,360360,HOSP,12.0
1304,2019,360360,HUMA,
1305,2019,360360,INFO,5.0
1306,2019,360360,LAW,6.0
1307,2019,360360,MANU,
1308,2019,360360,MRKT,1.0
1309,2019,360360,STEM,13.0
1310,2019,360360,TRAN,
1311,2019,850304,AAVC,
1312,2019,850304,EDUC,
1313,2019,850304,HUMA,
1314,2019,850304,INFO,
1315,2019,850304,STEM,
1316,2019,740332,INFO,
1317,2019,800320,INFO,
1318,2019,800320,STEM,
1319,2019,310330,CD,
1320,2019,310330,INFO,
1321,2019,310330,STEM,
1322,2019,70325,CD,
1323,2019,70325,INFO,
1324,2019,210304,BMA,
1325,2019,210304,FINA,
1326,2019,210304,HOSP,
1327,2019,210304,INFO,
1328,2019,210304,MRKT,
1329,2019,210304,STEM,
1330,2019,640342,INFO,
1331,2019,640342,MANU,
1332,2019,640342,STEM,
1333,2019,320317,AAVC,
1334,2019,320317,AGNR,
1335,2019,320317,ARCH,
1336,2019,320317,BMA,
1337,2019,320317,EDUC,
1338,2019,320317,FINA,
1339,2019,320317,HLTH,75.0
1340,2019,320317,HOSP,
1341,2019,320317,HUMA,
1342,2019,320317,INFO,
1343,2019,320317,LAW,1.0
1344,2019,320317,MANU,
1345,2019,320317,MRKT,
1346,2019,320317,STEM,
1347,2019,320317,TRAN,
1348,2019,90320,INFO,
1349,2019,510324,AAVC,26.0
1350,2019,510324,AGNR,53.0
1351,2019,510324,ARCH,37.0
1352,2019,510324,BMA,29.0
1353,2019,510324,FINA,
1354,2019,510324,HLTH,35.0
1355,2019,510324,HOSP,5.0
1356,2019,510324,HUMA,
1357,2019,510324,INFO,32.0
1358,2019,510324,LAW,2.0
1359,2019,510324,MANU,9.0
1360,2019,510324,MRKT,6.0
1361,2019,510324,STEM,6.0
1362,2019,510324,TRAN,3.0
1363,2019,510412,AGNR,
1364,2019,510412,INFO,
1365,2019,510412,STEM,
1366,2019,340350,AAVC,
1367,2019,340350,BMA,
1368,2019,340350,EDUC,
1369,2019,340350,FINA,
1370,2019,340350,HOSP,
1371,2019,340350,HUMA,
1372,2019,340350,INFO,
1373,2019,340350,MRKT,
1374,2019,340350,STEM,
1375,2019,230322,ARCH,1.0
1376,2019,230322,BMA,
1377,2019,230322,EDUC,
1378,2019,230322,FINA,
1379,2019,230322,INFO,
1380,2019,230322,LAW,
1381,2019,230322,MANU,7.0
1382,2019,230322,MRKT,
1383,2019,230322,STEM,1.0
1384,2019,230322,TRAN,
1385,2019,510327,AAVC,27.0
1386,2019,510327,AGNR,51.0
1387,2019,510327,ARCH,3.0
1388,2019,510327,BMA,44.0
1389,2019,510327,EDUC,
1390,2019,510327,FINA,
1391,2019,510327,HLTH,55.0
1392,2019,510327,HOSP,8.0
1393,2019,510327,HUMA,
1394,2019,510327,INFO,38.0
1395,2019,510327,LAW,1.0
1396,2019,510327,MANU,2.0
1397,2019,510327,MRKT,30.0
1398,2019,510327,STEM,24.0
1399,2019,510327,TRAN,
1400,2019,510329,INFO,
1401,2019,510329,STEM,
1402,2019,821308,AAVC,9.0
1403,2019,821308,AGNR,64.0
1404,2019,821308,ARCH,2.0
1405,2019,821308,BMA,15.0
1406,2019,821308,EDUC,
1407,2019,821308,FINA,
1408,2019,821308,HLTH,27.0
1409,2019,821308,HOSP,49.0
1410,2019,821308,HUMA,3.0
1411,2019,821308,INFO,4.0
1412,2019,821308,LAW,1.0
1413,2019,821308,MANU,1.0
1414,2019,821308,MRKT,2.0
1415,2019,821308,STEM,9.0
1416,2019,821308,TRAN,
1417,2019,430330,INFO,
1418,2019,600341,AAVC,
1419,2019,600341,AGNR,
1420,2019,600341,ARCH,
1421,2019,600341,BMA,11.0
1422,2019,600341,CD,
1423,2019,600341,FINA,1.0
1424,2019,600341,HOSP,
1425,2019,600341,HUMA,
1426,2019,600341,INFO,
1427,2019,600341,MANU,
1428,2019,600341,MRKT,
1429,2019,600341,STEM,
1430,2019,600341,TRAN,
1431,2019,490320,AAVC,
1432,2019,490320,AGNR,
1433,2019,490320,ARCH,
1434,2019,490320,BMA,
1435,2019,490320,FINA,
1436,2019,490320,HOSP,
1437,2019,490320,HUMA,
1438,2019,490320,INFO,2.0
1439,2019,490320,LAW,
1440,2019,490320,MANU,
1441,2019,490320,MRKT,
1442,2019,490320,STEM,
1443,2019,490320,TRAN,
1444,2019,140308,INFO,
1445,2019,600344,BMA,
1446,2019,600344,CD,
1447,2019,600344,FINA,
1448,2019,600344,HOSP,
1449,2019,600344,INFO,
1450,2019,600344,MRKT,
1451,2019,890304,AAVC,3.0
1452,2019,890304,AGNR,9.0
1453,2019,890304,ARCH,
1454,2019,890304,BMA,1.0
1455,2019,890304,EDUC,
1456,2019,890304,FINA,
1457,2019,890304,HLTH,3.0
1458,2019,890304,HOSP,2.0
1459,2019,890304,HUMA,
1460,2019,890304,INFO,7.0
1461,2019,890304,LAW,
1462,2019,890304,MANU,
1463,2019,890304,MRKT,
1464,2019,890304,STEM,
1465,2019,890304,TRAN,
1466,2019,110303,AGNR,9.0
1467,2019,110303,ARCH,2.0
1468,2019,110303,FINA,
1469,2019,110303,HOSP,3.0
1470,2019,110303,HUMA,
1471,2019,600345,BMA,
1472,2019,600345,CD,
1473,2019,600345,FINA,
1474,2019,600345,HOSP,
1475,2019,600345,INFO,
1476,2019,600345,MRKT,
1477,2019,600345,STEM,
1478,2019,130314,AAVC,
1479,2019,130314,AGNR,31.0
1480,2019,130314,ARCH,23.0
1481,2019,130314,BMA,13.0
1482,2019,130314,FINA,
1483,2019,130314,HLTH,40.0
1484,2019,130314,HOSP,31.0
1485,2019,130314,HUMA,1.0
1486,2019,130314,INFO,10.0
1487,2019,130314,LAW,48.0
1488,2019,130314,MANU,
1489,2019,130314,MRKT,4.0
1490,2019,130314,TRAN,
1491,2019,130313,AAVC,
1492,2019,130313,CD,
1493,2019,130313,EDUC,
1494,2019,130313,HUMA,
1495,2019,130313,INFO,
1496,2019,130313,STEM,
1497,2019,540308,AGNR,
1498,2019,540308,STEM,
1499,2019,660308,HLTH,
1500,2019,510333,AAVC,31.0
1501,2019,510333,AGNR,104.0
1502,2019,510333,ARCH,19.0
1503,2019,510333,BMA,37.0
1504,2019,510333,EDUC,
1505,2019,510333,FINA,
1506,2019,510333,HLTH,73.0
1507,2019,510333,HOSP,45.0
1508,2019,510333,HUMA,3.0
1509,2019,510333,INFO,25.0
1510,2019,510333,LAW,6.0
1511,2019,510333,MANU,7.0
1512,2019,510333,MRKT,38.0
1513,2019,510333,STEM,1.0
1514,2019,510333,TRAN,28.0
1515,2019,800328,CD,
1516,2019,800328,INFO,
1517,2019,800328,STEM,
1518,2019,600351,CD,
1519,2019,600351,STEM,
1520,2019,950316,BMA,
1521,2019,950316,CD,
1522,2019,950316,FINA,
1523,2019,950316,HOSP,
1524,2019,950316,MRKT,
1525,2019,950316,STEM,
1526,2019,130307,AAVC,
1527,2019,130307,AGNR,68.0
1528,2019,130307,ARCH,27.0
1529,2019,130307,BMA,20.0
1530,2019,130307,EDUC,
1531,2019,130307,FINA,2.0
1532,2019,130307,HLTH,49.0
1533,2019,130307,HOSP,71.0
1534,2019,130307,HUMA,5.0
1535,2019,130307,INFO,89.0
1536,2019,130307,LAW,
1537,2019,130307,MANU,2.0
1538,2019,130307,MRKT,13.0
1539,2019,130307,STEM,8.0
1540,2019,130307,TRAN,7.0
1541,2019,630317,BMA,
1542,2019,630317,CD,
1543,2019,630317,FINA,
1544,2019,630317,HOSP,
1545,2019,630317,INFO,
1546,2019,630317,MRKT,
1547,2019,630317,STEM,
1548,2019,360380,BMA,
1549,2019,360380,FINA,
1550,2019,360380,HOSP,
1551,2019,360380,INFO,
1552,2019,360380,MRKT,
1553,2019,360380,STEM,
1554,2019,60310,AGNR,
1555,2019,60310,BMA,
1556,2019,60310,CD,
1557,2019,60310,FINA,
1558,2019,60310,HOSP,
1559,2019,60310,INFO,
1560,2019,60310,MRKT,
1561,2019,60310,STEM,
1562,2019,250314,AAVC,
1563,2019,250314,BMA,
1564,2019,250314,FINA,
1565,2019,250314,INFO,1.0
1566,2019,230324,AAVC,
1567,2019,230324,AGNR,43.0
1568,2019,230324,ARCH,12.0
1569,2019,230324,BMA,3.0
1570,2019,230324,EDUC,5.0
1571,2019,230324,FINA,
1572,2019,230324,HLTH,39.0
1573,2019,230324,HOSP,13.0
1574,2019,230324,HUMA,1.0
1575,2019,230324,INFO,5.0
1576,2019,230324,LAW,17.0
1577,2019,230324,MANU,23.0
1578,2019,230324,MRKT,1.0
1579,2019,230324,STEM,
1580,2019,230324,TRAN,9.0
1581,2019,230328,AGNR,
1582,2019,230328,BMA,
1583,2019,230328,FINA,
1584,2019,230328,HOSP,
1585,2019,230328,INFO,
1586,2019,230328,MRKT,
1587,2019,230328,STEM,
1588,2019,600353,BMA,
1589,2019,600353,FINA,
1590,2019,600353,HOSP,
1591,2019,600353,INFO,
1592,2019,600353,MRKT,
1593,2019,600353,STEM,
1594,2019,160314,AAVC,2.0
1595,2019,160314,AGNR,36.0
1596,2019,160314,ARCH,9.0
1597,2019,160314,BMA,9.0
1598,2019,160314,FINA,
1599,2019,160314,HLTH,11.0
1600,2019,160314,HOSP,44.0
1601,2019,160314,HUMA,
1602,2019,160314,INFO,3.0
1603,2019,160314,LAW,1.0
1604,2019,160314,MRKT,
1605,2019,160314,STEM,12.0
1606,2019,490355,AAVC,
1607,2019,490355,AGNR,
1608,2019,490355,ARCH,
1609,2019,490355,BMA,3.0
1610,2019,490355,EDUC,
1611,2019,490355,FINA,
1612,2019,490355,HOSP,
1613,2019,490355,HUMA,1.0
1614,2019,490355,INFO,
1615,2019,490355,MANU,
1616,2019,490355,MRKT,
1617,2019,490355,STEM,
1618,2019,490355,TRAN,
1619,2019,920386,AAVC,
1620,2019,920386,AGNR,
1621,2019,920386,ARCH,
1622,2019,920386,BMA,1.0
1623,2019,920386,FINA,
1624,2019,920386,HOSP,
1625,2019,920386,HUMA,
1626,2019,920386,INFO,
1627,2019,920386,MANU,
1628,2019,920386,MRKT,
1629,2019,920386,TRAN,
1630,2019,460340,AAVC,4.0
1631,2019,460340,BMA,2.0
1632,2019,460340,FINA,
1633,2019,460340,HLTH,12.0
1634,2019,460340,HOSP,
1635,2019,460340,INFO,
1636,2019,460340,LAW,1.0
1637,2019,460340,MANU,
1638,2019,460340,MRKT,1.0
1639,2019,460340,TRAN,
1640,2019,681322,AAVC,
1641,2019,681322,BMA,
1642,2019,681322,EDUC,
1643,2019,681322,FINA,
1644,2019,681322,HOSP,
1645,2019,681322,HUMA,
1646,2019,681322,INFO,
1647,2019,681322,MRKT,
1648,2019,681322,STEM,
1649,2019,500304,HLTH,
1650,2019,260700,AAVC,1.0
1651,2019,260700,BMA,3.0
1652,2019,260700,EDUC,
1653,2019,260700,FINA,
1654,2019,260700,HLTH,2.0
1655,2019,260700,HOSP,1.0
1656,2019,260700,HUMA,
1657,2019,260700,INFO,1.0
1658,2019,260700,LAW,1.0
1659,2019,260700,MRKT,
1660,2019,260700,STEM,1.0
1661,2019,260700,TRAN,
1662,2019,270306,AAVC,9.0
1663,2019,270306,AGNR,67.0
1664,2019,270306,ARCH,16.0
1665,2019,270306,BMA,4.0
1666,2019,270306,EDUC,
1667,2019,270306,FINA,
1668,2019,270306,HLTH,14.0
1669,2019,270306,HOSP,35.0
1670,2019,270306,HUMA,
1671,2019,270306,INFO,8.0
1672,2019,270306,LAW,
1673,2019,270306,MANU,
1674,2019,270306,MRKT,2.0
1675,2019,270306,STEM,
1676,2019,270306,TRAN,16.0
1677,2019,270308,AGNR,
1678,2019,270308,BMA,
1679,2019,270308,CD,
1680,2019,270308,FINA,
1681,2019,270308,HOSP,
1682,2019,270308,INFO,
1683,2019,270308,MRKT,
1684,2019,900311,AAVC,24.0
1685,2019,900311,AGNR,25.0
1686,2019,900311,ARCH,15.0
1687,2019,900311,BMA,6.0
1688,2019,900311,FINA,
1689,2019,900311,HLTH,14.0
1690,2019,900311,HOSP,20.0
1691,2019,900311,HUMA,
1692,2019,900311,INFO,37.0
1693,2019,900311,LAW,1.0
1694,2019,900311,MANU,3.0
1695,2019,900311,MRKT,
1696,2019,900311,TRAN,
1697,2019,900310,CD,
1698,2019,900310,INFO,
1699,2019,900310,STEM,
1700,2019,740333,AAVC,1.0
1701,2019,740333,AGNR,21.0
1702,2019,740333,ARCH,55.0
1703,2019,740333,BMA,21.0
1704,2019,740333,FINA,
1705,2019,740333,HLTH,77.0
1706,2019,740333,HOSP,30.0
1707,2019,740333,HUMA,3.0
1708,2019,740333,INFO,51.0
1709,2019,740333,LAW,8.0
1710,2019,740333,MANU,
1711,2019,740333,MRKT,2.0
1712,2019,740333,STEM,
1713,2019,740333,TRAN,18.0
1714,2019,790314,AAVC,5.0
1715,2019,790314,AGNR,21.0
1716,2019,790314,ARCH,10.0
1717,2019,790314,BMA,
1718,2019,790314,EDUC,
1719,2019,790314,FINA,
1720,2019,790314,HLTH,21.0
1721,2019,790314,HOSP,20.0
1722,2019,790314,HUMA,
1723,2019,790314,INFO,6.0
1724,2019,790314,LAW,
1725,2019,790314,MANU,2.0
1726,2019,790314,MRKT,2.0
1727,2019,790314,STEM,13.0
1728,2019,790314,TRAN,
1729,2019,920388,AAVC,
1730,2019,920388,CD,
1731,2019,920388,EDUC,
1732,2019,920388,HUMA,
1733,2019,920388,INFO,
1734,2019,920388,STEM,
1735,2019,280306,AGNR,
1736,2019,280306,ARCH,1.0
1737,2019,280306,FINA,
1738,2019,280306,HUMA,
1739,2019,290314,AAVC,
1740,2019,290314,AGNR,8.0
1741,2019,290314,ARCH,3.0
1742,2019,290314,BMA,8.0
1743,2019,290314,EDUC,
1744,2019,290314,FINA,
1745,2019,290314,HLTH,2.0
1746,2019,290314,HOSP,2.0
1747,2019,290314,HUMA,
1748,2019,290314,INFO,1.0
1749,2019,290314,LAW,1.0
1750,2019,290314,MANU,1.0
1751,2019,290314,MRKT,4.0
1752,2019,290314,STEM,
1753,2019,290314,TRAN,1.0
1754,2019,290315,ARCH,
1755,2019,290315,BMA,
1756,2019,290315,FINA,
1757,2019,290315,HLTH,
1758,2019,290315,INFO,
1759,2019,290315,LAW,
1760,2019,880320,AAVC,2.0
1761,2019,880320,AGNR,3.0
1762,2019,880320,ARCH,4.0
1763,2019,880320,BMA,6.0
1764,2019,880320,FINA,
1765,2019,880320,HLTH,4.0
1766,2019,880320,HOSP,10.0
1767,2019,880320,HUMA,
1768,2019,880320,INFO,
1769,2019,880320,MANU,3.0
1770,2019,880320,MRKT,2.0
1771,2019,880320,STEM,2.0
1772,2019,880320,TRAN,5.0
1773,2019,300314,BMA,
1774,2019,300314,FINA,
1775,2019,300314,INFO,
1776,2019,300314,LAW,
1777,2019,300312,AAVC,22.0
1778,2019,300312,AGNR,29.0
1779,2019,300312,ARCH,30.0
1780,2019,300312,BMA,5.0
1781,2019,300312,FINA,1.0
1782,2019,300312,HLTH,31.0
1783,2019,300312,HOSP,25.0
1784,2019,300312,HUMA,9.0
1785,2019,300312,INFO,8.0
1786,2019,300312,MANU,7.0
1787,2019,300312,MRKT,3.0
1788,2019,300312,STEM,18.0
1789,2019,300312,TRAN,15.0
1790,2019,920391,AAVC,
1791,2019,920391,CD,
1792,2019,920391,EDUC,
1793,2019,920391,HUMA,
1794,2019,920391,INFO,
1795,2019,920391,STEM,
1796,2019,920394,AAVC,
1797,2019,920394,EDUC,
1798,2019,920394,HUMA,
1799,2019,920394,INFO,
1800,2019,920394,STEM,
1801,2019,960326,BMA,
1802,2019,960326,FINA,
1803,2019,960326,HOSP,
1804,2019,960326,INFO,
1805,2019,960326,MRKT,
1806,2019,960326,STEM,
1807,2019,182700,BMA,
1808,2019,182700,FINA,
1809,2019,182700,HOSP,
1810,2019,182700,INFO,4.0
1811,2019,670320,AAVC,4.0
1812,2019,670320,AGNR,36.0
1813,2019,670320,ARCH,35.0
1814,2019,670320,BMA,4.0
1815,2019,670320,EDUC,
1816,2019,670320,FINA,
1817,2019,670320,HLTH,20.0
1818,2019,670320,HOSP,13.0
1819,2019,670320,HUMA,
1820,2019,670320,INFO,18.0
1821,2019,670320,LAW,
1822,2019,670320,MANU,
1823,2019,670320,MRKT,
1824,2019,670320,STEM,
1825,2019,670320,TRAN,
1826,2019,670318,AAVC,
1827,2019,670318,BMA,
1828,2019,670318,CD,
1829,2019,670318,EDUC,
1830,2019,670318,FINA,
1831,2019,670318,HOSP,
1832,2019,670318,HUMA,
1833,2019,670318,INFO,
1834,2019,670318,MRKT,
1835,2019,670318,STEM,
1836,2019,260322,AAVC,4.0
1837,2019,260322,AGNR,41.0
1838,2019,260322,ARCH,8.0
1839,2019,260322,BMA,26.0
1840,2019,260322,FINA,21.0
1841,2019,260322,HLTH,1.0
1842,2019,260322,HOSP,76.0
1843,2019,260322,HUMA,5.0
1844,2019,260322,INFO,16.0
1845,2019,260322,LAW,4.0
1846,2019,260322,MANU,
1847,2019,260322,MRKT,6.0
1848,2019,260322,TRAN,
1849,2019,260321,INFO,
1850,2019,260321,STEM,
1851,2019,160332,STEM,
1852,2019,600374,STEM,
1853,2019,430332,INFO,
1854,2019,310338,AAVC,1.0
1855,2019,310338,AGNR,
