year,agency_code,career_cluster,num_concentrators
2020,230361,AAVC,1.0
2020,230LEA,AAVC,64.0
2020,230LEA,AGNR,184.0
2020,230LEA,ARCH,159.0
2020,240334,TRAN,16.0
2020,240334,LAW,1.0
2020,240334,HUMA,1.0
2020,240334,HLTH,23.0
2020,240334,AGNR,72.0
2020,23A000,HLTH,1.0
2020,230LEA,TRAN,18.0
2020,230LEA,STEM,28.0
2020,230LEA,MRKT,12.0
2020,230LEA,MANU,320.0
2020,230LEA,LAW,31.0
2020,230LEA,INFO,11.0
2020,230LEA,HUMA,357.0
2020,230LEA,HOSP,205.0
2020,230LEA,HLTH,391.0
2020,230LEA,EDUC,47.0
2020,230LEA,BMA,12.0
2020,230350,EDUC,26.0
2020,230350,ARCH,23.0
2020,230350,AGNR,32.0
2020,230350,AAVC,51.0
2020,230312,HOSP,37.0
2020,230312,HLTH,77.0
2020,230312,ARCH,70.0
2020,230312,AGNR,70.0
2020,230312,AAVC,12.0
2020,220LEA,TRAN,24.0
2020,220LEA,HUMA,51.0
2020,220LEA,HLTH,60.0
2020,220LEA,ARCH,3.0
2020,220LEA,AGNR,8.0
2020,220310,TRAN,24.0
2020,220310,HUMA,51.0
2020,220310,HLTH,60.0
2020,220310,ARCH,3.0
2020,220310,AGNR,8.0
2020,210LEA,STEM,17.0
2020,210LEA,MANU,44.0
2020,230312,HUMA,186.0
2020,190336,ARCH,45.0
2020,230312,INFO,4.0
2020,230312,MANU,28.0
2020,230330,MANU,2.0
2020,230330,ARCH,1.0
2020,230330,AGNR,1.0
2020,230324,TRAN,17.0
2020,230324,MANU,110.0
2020,230324,LAW,8.0
2020,230324,INFO,1.0
2020,230324,HUMA,89.0
2020,230324,HOSP,63.0
2020,230324,HLTH,110.0
2020,230324,EDUC,12.0
2020,230324,ARCH,18.0
2020,230324,AGNR,81.0
2020,230322,STEM,2.0
2020,230322,MANU,11.0
2020,230322,ARCH,2.0
2020,230312,TRAN,1.0
2020,230312,LAW,2.0
2020,240371,AAVC,1.0
2020,190336,AGNR,29.0
2020,190316,TRAN,5.0
2020,170LEA,HLTH,51.0
2020,170LEA,AGNR,71.0
2020,170316,TRAN,33.0
2020,170316,MANU,32.0
2020,170316,LAW,50.0
2020,170316,HUMA,64.0
2020,170316,HOSP,4.0
2020,170LEA,HOSP,4.0
2020,170316,HLTH,51.0
2020,160LEA,STEM,60.0
2020,160LEA,MANU,18.0
2020,160LEA,INFO,2.0
2020,160LEA,HUMA,204.0
2020,160LEA,HOSP,163.0
2020,160LEA,HLTH,56.0
2020,160LEA,ARCH,48.0
2020,170316,AGNR,71.0
2020,170LEA,HUMA,64.0
2020,170LEA,LAW,50.0
2020,170LEA,MANU,32.0
2020,180320,HUMA,1.0
2020,180320,HOSP,43.0
2020,180320,HLTH,82.0
2020,180320,EDUC,2.0
2020,180320,AGNR,54.0
2020,180320,AAVC,59.0
2020,180308,TRAN,2.0
2020,180308,STEM,8.0
2020,180308,MANU,7.0
2020,180308,INFO,3.0
2020,180308,HUMA,144.0
2020,180308,HOSP,17.0
2020,180308,HLTH,41.0
2020,180308,ARCH,6.0
2020,180308,AGNR,72.0
2020,180308,AAVC,25.0
2020,170LEA,TRAN,33.0
2020,160LEA,AGNR,99.0
2020,180320,INFO,1.0
2020,160LEA,AAVC,5.0
2020,160344,INFO,1.0
2020,150LEA,MANU,18.0
2020,150LEA,LAW,1.0
2020,150LEA,INFO,2.0
2020,150LEA,HOSP,31.0
2020,150LEA,HLTH,48.0
2020,150LEA,ARCH,16.0
2020,150LEA,AGNR,50.0
2020,150LEA,STEM,18.0
2020,150350,MANU,1.0
2020,150304,STEM,18.0
2020,150304,MANU,17.0
2020,150304,LAW,1.0
2020,150304,HOSP,31.0
2020,150304,HLTH,48.0
2020,150304,ARCH,16.0
2020,150304,AGNR,50.0
2020,150350,INFO,2.0
2020,160309,HUMA,1.0
2020,160313,AGNR,11.0
2020,160313,ARCH,12.0
2020,160344,HUMA,50.0
2020,160344,HOSP,70.0
2020,160344,HLTH,16.0
2020,160344,ARCH,22.0
2020,160344,AGNR,45.0
2020,160344,AAVC,5.0
2020,160314,STEM,35.0
2020,160314,INFO,1.0
2020,160314,HUMA,56.0
2020,160314,HOSP,93.0
2020,160314,HLTH,35.0
2020,160314,ARCH,14.0
2020,160314,AGNR,43.0
2020,160313,STEM,5.0
2020,160313,MANU,18.0
2020,160313,HUMA,94.0
2020,160313,HLTH,5.0
2020,160344,STEM,20.0
2020,180325,BMA,2.0
2020,180325,HLTH,1.0
2020,180340,AAVC,1.0
2020,182316,AAVC,43.0
2020,181LEA,TRAN,22.0
2020,181LEA,LAW,5.0
2020,181LEA,INFO,4.0
2020,181LEA,HUMA,114.0
2020,181LEA,HOSP,7.0
2020,181LEA,HLTH,55.0
2020,182316,AGNR,1.0
2020,181LEA,ARCH,11.0
2020,181322,TRAN,21.0
2020,181322,HUMA,98.0
2020,181322,HOSP,3.0
2020,181322,HLTH,53.0
2020,181322,ARCH,11.0
2020,181322,AAVC,1.0
2020,181318,TRAN,1.0
2020,181LEA,AAVC,24.0
2020,182316,ARCH,50.0
2020,182316,HLTH,54.0
2020,182316,HUMA,44.0
2020,190316,MANU,4.0
2020,190316,INFO,1.0
2020,190316,HUMA,1.0
2020,190316,HOSP,32.0
2020,190316,HLTH,131.0
2020,190316,ARCH,20.0
2020,190316,AGNR,20.0
2020,190310,HUMA,1.0
2020,182LEA,STEM,6.0
2020,182LEA,INFO,6.0
2020,182LEA,HUMA,44.0
2020,182LEA,HLTH,54.0
2020,182LEA,ARCH,50.0
2020,182LEA,AGNR,1.0
2020,182LEA,AAVC,43.0
2020,182700,INFO,6.0
2020,182316,STEM,6.0
2020,181318,LAW,5.0
2020,181318,INFO,4.0
2020,181318,HUMA,16.0
2020,181318,HOSP,4.0
2020,180348,TRAN,33.0
2020,180348,MANU,1.0
2020,180348,INFO,4.0
2020,180348,HUMA,5.0
2020,180348,HOSP,91.0
2020,180348,HLTH,63.0
2020,180348,ARCH,27.0
2020,180348,AGNR,1.0
2020,180348,AAVC,18.0
2020,180340,TRAN,2.0
2020,180340,STEM,24.0
2020,180340,INFO,1.0
2020,180340,HUMA,120.0
2020,180340,HLTH,88.0
2020,180340,EDUC,5.0
2020,180340,ARCH,46.0
2020,180340,AGNR,23.0
2020,180376,AAVC,21.0
2020,190336,AAVC,16.0
2020,180376,AGNR,13.0
2020,180376,HLTH,213.0
2020,181318,HLTH,2.0
2020,181318,AAVC,23.0
2020,180LEA,TRAN,37.0
2020,180LEA,STEM,56.0
2020,180LEA,MANU,8.0
2020,180LEA,INFO,9.0
2020,180LEA,HUMA,290.0
2020,180LEA,HOSP,174.0
2020,180LEA,HLTH,488.0
2020,180LEA,EDUC,7.0
2020,180LEA,BMA,2.0
2020,180LEA,ARCH,124.0
2020,180LEA,AGNR,163.0
2020,180LEA,AAVC,124.0
2020,180376,STEM,24.0
2020,180376,HUMA,19.0
2020,180376,HOSP,23.0
2020,180376,ARCH,45.0
2020,140LEA,TRAN,6.0
2020,240371,AGNR,79.0
2020,240371,HOSP,1.0
2020,260700,EDUC,2.0
2020,260700,BMA,11.0
2020,260700,AAVC,10.0
2020,260455,TRAN,13.0
2020,260455,STEM,54.0
2020,260455,MRKT,13.0
2020,260455,LAW,58.0
2020,260700,HLTH,1.0
2020,260455,INFO,3.0
2020,260455,HOSP,19.0
2020,260455,HLTH,32.0
2020,260455,FINA,1.0
2020,260455,BMA,8.0
2020,260455,ARCH,2.0
2020,260455,AAVC,5.0
2020,260449,HUMA,1.0
2020,260455,HUMA,73.0
2020,260700,HOSP,2.0
2020,260700,HUMA,2.0
2020,260700,INFO,8.0
2020,260LEA,STEM,256.0
2020,260LEA,MRKT,33.0
2020,260LEA,MANU,40.0
2020,260LEA,LAW,674.0
2020,260LEA,INFO,200.0
2020,260LEA,HUMA,1033.0
2020,260LEA,HOSP,410.0
2020,260LEA,HLTH,632.0
2020,260LEA,FINA,40.0
2020,260LEA,EDUC,2.0
2020,260LEA,BMA,88.0
2020,260LEA,ARCH,150.0
2020,260LEA,AGNR,327.0
2020,260LEA,AAVC,181.0
2020,260700,TRAN,1.0
2020,260700,MRKT,1.0
2020,260700,LAW,5.0
2020,260446,TRAN,1.0
2020,260LEA,TRAN,35.0
2020,260446,LAW,73.0
2020,260446,HUMA,73.0
2020,260424,HUMA,214.0
2020,260424,HOSP,41.0
2020,260424,HLTH,33.0
2020,260424,FINA,9.0
2020,260424,BMA,5.0
2020,260424,ARCH,11.0
2020,260424,AGNR,26.0
2020,260424,INFO,5.0
2020,260424,AAVC,4.0
2020,260411,LAW,4.0
2020,260411,INFO,10.0
2020,260411,HUMA,3.0
2020,260411,AAVC,9.0
2020,260408,TRAN,1.0
2020,260408,STEM,2.0
2020,260408,LAW,60.0
2020,260411,TRAN,2.0
2020,260424,LAW,80.0
2020,260424,MANU,38.0
2020,260424,MRKT,2.0
2020,260446,HOSP,52.0
2020,260446,HLTH,37.0
2020,260446,BMA,1.0
2020,260446,ARCH,1.0
2020,260446,AGNR,1.0
2020,260427,TRAN,1.0
2020,260427,STEM,39.0
2020,260427,LAW,128.0
2020,260427,INFO,8.0
2020,260427,HUMA,103.0
2020,260427,HOSP,49.0
2020,260427,HLTH,67.0
2020,260427,BMA,12.0
2020,260427,ARCH,43.0
2020,260427,AGNR,13.0
2020,260427,AAVC,90.0
2020,260424,STEM,1.0
2020,260446,INFO,8.0
2020,270306,AAVC,52.0
2020,270306,AGNR,111.0
2020,270306,ARCH,22.0
2020,290308,MANU,2.0
2020,290308,LAW,7.0
2020,290308,HUMA,84.0
2020,290308,HLTH,166.0
2020,290308,FINA,10.0
2020,290308,EDUC,1.0
2020,290308,ARCH,92.0
2020,290308,STEM,53.0
2020,290308,AGNR,35.0
2020,280LEA,MANU,12.0
2020,280LEA,INFO,3.0
2020,280LEA,HUMA,82.0
2020,280LEA,HOSP,116.0
2020,280LEA,HLTH,29.0
2020,280LEA,ARCH,41.0
2020,280LEA,AGNR,1.0
2020,290308,AAVC,14.0
2020,290308,TRAN,4.0
2020,290314,AGNR,4.0
2020,290314,ARCH,4.0
2020,290336,AGNR,27.0
2020,290336,AAVC,1.0
2020,290324,TRAN,2.0
2020,290324,STEM,13.0
2020,290324,MANU,24.0
2020,290324,HUMA,59.0
2020,290324,HOSP,1.0
2020,290324,HLTH,73.0
2020,290324,FINA,8.0
2020,290324,ARCH,20.0
2020,290324,AGNR,27.0
2020,290315,STEM,2.0
2020,290315,LAW,1.0
2020,290315,HLTH,1.0
2020,290315,BMA,2.0
2020,290314,HUMA,11.0
2020,290314,HLTH,2.0
2020,280LEA,AAVC,58.0
2020,280330,MANU,2.0
2020,280330,INFO,1.0
2020,280330,HOSP,113.0
2020,270LEA,LAW,22.0
2020,270LEA,INFO,2.0
2020,270LEA,HUMA,82.0
2020,270LEA,HOSP,66.0
2020,270LEA,HLTH,47.0
2020,270LEA,ARCH,22.0
2020,270LEA,AGNR,111.0
2020,270LEA,AAVC,52.0
2020,270311,MANU,3.0
2020,270311,INFO,1.0
2020,270306,TRAN,15.0
2020,270306,STEM,1.0
2020,270306,LAW,22.0
2020,270306,INFO,1.0
2020,270306,HUMA,82.0
2020,270306,HOSP,66.0
2020,270306,HLTH,47.0
2020,270LEA,MANU,3.0
2020,260408,INFO,58.0
2020,270LEA,STEM,1.0
2020,280304,AAVC,4.0
2020,280330,HLTH,21.0
2020,280330,ARCH,12.0
2020,280330,AGNR,1.0
2020,280330,AAVC,37.0
2020,280316,MANU,10.0
2020,280316,INFO,2.0
2020,280316,HUMA,58.0
2020,280316,HOSP,1.0
2020,280316,HLTH,5.0
2020,280316,ARCH,14.0
2020,280316,AAVC,17.0
2020,280306,HUMA,1.0
2020,280306,HOSP,1.0
2020,280304,HUMA,23.0
2020,280304,HOSP,1.0
2020,280304,HLTH,3.0
2020,280304,ARCH,15.0
2020,270LEA,TRAN,15.0
2020,240371,HLTH,45.0
2020,260408,HUMA,73.0
2020,260408,HLTH,106.0
2020,250340,AAVC,65.0
2020,250321,STEM,61.0
2020,250321,MANU,2.0
2020,250321,INFO,4.0
2020,250314,MANU,2.0
2020,250314,INFO,2.0
2020,250314,HUMA,1.0
2020,250340,AGNR,69.0
2020,250314,BMA,1.0
2020,241LEA,TRAN,17.0
2020,241LEA,INFO,1.0
2020,241LEA,HUMA,5.0
2020,241LEA,HOSP,8.0
2020,241LEA,HLTH,236.0
2020,241LEA,FINA,3.0
2020,241LEA,BMA,1.0
2020,24B000,HUMA,1.0
2020,250340,ARCH,1.0
2020,250340,HLTH,42.0
2020,250340,HOSP,29.0
2020,250356,STEM,31.0
2020,250356,MRKT,20.0
2020,250356,MANU,25.0
2020,250356,LAW,7.0
2020,250356,INFO,2.0
2020,250356,HUMA,100.0
2020,250356,HOSP,42.0
2020,250356,HLTH,83.0
2020,250356,FINA,10.0
2020,250356,ARCH,5.0
2020,250356,AGNR,41.0
2020,250356,AAVC,48.0
2020,250340,TRAN,24.0
2020,250340,STEM,50.0
2020,250340,MANU,37.0
2020,250340,LAW,59.0
2020,250340,HUMA,2.0
2020,241LEA,ARCH,7.0
2020,250372,AAVC,11.0
2020,241LEA,AGNR,17.0
2020,241316,TRAN,16.0
2020,240LEA,ARCH,43.0
2020,240LEA,AGNR,202.0
2020,240LEA,AAVC,71.0
2020,240380,TRAN,20.0
2020,240380,LAW,4.0
2020,240380,HOSP,1.0
2020,240380,HLTH,30.0
2020,240LEA,EDUC,2.0
2020,240380,AGNR,51.0
2020,240373,MANU,23.0
2020,240373,HOSP,109.0
2020,240373,EDUC,2.0
2020,240373,ARCH,43.0
2020,240373,AAVC,70.0
2020,240371,TRAN,19.0
2020,240371,LAW,22.0
2020,240373,STEM,2.0
2020,240LEA,HLTH,98.0
2020,240LEA,HOSP,111.0
2020,240LEA,HUMA,1.0
2020,241316,INFO,1.0
2020,241316,HUMA,5.0
2020,241316,HOSP,7.0
2020,241316,HLTH,232.0
2020,241316,FINA,3.0
2020,241316,BMA,1.0
2020,241316,ARCH,6.0
2020,241316,AGNR,17.0
2020,241316,AAVC,1.0
2020,241312,TRAN,1.0
2020,241312,HOSP,1.0
2020,241312,HLTH,4.0
2020,241312,ARCH,1.0
2020,240LEA,TRAN,55.0
2020,240LEA,STEM,2.0
2020,240LEA,MANU,23.0
2020,240LEA,LAW,27.0
2020,241LEA,AAVC,1.0
2020,250372,AGNR,124.0
2020,250372,ARCH,14.0
2020,250372,HLTH,71.0
2020,260357,LAW,12.0
2020,260357,INFO,76.0
2020,260357,HUMA,152.0
2020,260357,HOSP,1.0
2020,260357,HLTH,86.0
2020,260357,BMA,4.0
2020,260357,AGNR,91.0
2020,260357,TRAN,1.0
2020,260357,AAVC,4.0
2020,260325,STEM,21.0
2020,260325,LAW,115.0
2020,260325,INFO,6.0
2020,260325,HUMA,73.0
2020,260325,HOSP,17.0
2020,260325,HLTH,26.0
2020,260325,BMA,18.0
2020,260325,TRAN,4.0
2020,260359,BMA,1.0
2020,260359,HLTH,3.0
2020,260359,HOSP,66.0
2020,260408,BMA,4.0
2020,260408,AGNR,53.0
2020,260408,AAVC,1.0
2020,260388,BMA,10.0
2020,260374,STEM,1.0
2020,260374,MANU,1.0
2020,260374,LAW,6.0
2020,260374,HUMA,12.0
2020,260374,HOSP,7.0
2020,260374,HLTH,2.0
2020,260374,ARCH,1.0
2020,260374,AGNR,1.0
2020,260359,TRAN,9.0
2020,260359,STEM,1.0
2020,260359,LAW,50.0
2020,260359,INFO,8.0
2020,260359,HUMA,61.0
2020,260325,ARCH,32.0
2020,260325,AGNR,141.0
2020,260325,AAVC,26.0
2020,260322,TRAN,2.0
2020,250LEA,STEM,142.0
2020,250LEA,MRKT,20.0
2020,250LEA,MANU,188.0
2020,250LEA,LAW,92.0
2020,250LEA,INFO,8.0
2020,250LEA,HUMA,109.0
2020,250LEA,HOSP,90.0
2020,250LEA,HLTH,196.0
2020,250LEA,FINA,10.0
2020,250LEA,BMA,1.0
2020,250LEA,ARCH,20.0
2020,250LEA,AGNR,234.0
2020,250LEA,AAVC,124.0
2020,250372,MANU,122.0
2020,250372,LAW,26.0
2020,250372,HUMA,6.0
2020,250372,HOSP,19.0
2020,250LEA,TRAN,24.0
2020,260408,HOSP,79.0
2020,260318,AAVC,31.0
2020,260318,ARCH,12.0
2020,260322,LAW,22.0
2020,260322,INFO,4.0
2020,260322,HUMA,159.0
2020,260322,HOSP,45.0
2020,260322,HLTH,1.0
2020,260322,FINA,30.0
2020,260322,BMA,14.0
2020,260322,ARCH,48.0
2020,260322,AAVC,1.0
2020,260318,STEM,137.0
2020,260318,MRKT,17.0
2020,260318,MANU,1.0
2020,260318,LAW,60.0
2020,260318,INFO,6.0
2020,260318,HUMA,33.0
2020,260318,HOSP,31.0
2020,260318,HLTH,238.0
2020,260318,AGNR,1.0
2020,140LEA,STEM,180.0
2020,140LEA,MANU,1.0
2020,140LEA,LAW,13.0
2020,070LEA,HUMA,74.0
2020,070LEA,HOSP,31.0
2020,070LEA,HLTH,40.0
2020,070LEA,BMA,2.0
2020,070LEA,ARCH,62.0
2020,070LEA,AGNR,84.0
2020,070LEA,AAVC,1.0
2020,070LEA,INFO,7.0
2020,070342,MANU,14.0
2020,070342,HOSP,27.0
2020,070342,HLTH,16.0
2020,070342,ARCH,21.0
2020,070342,AGNR,48.0
2020,070342,AAVC,1.0
2020,070339,MANU,47.0
2020,070339,LAW,11.0
2020,070342,HUMA,48.0
2020,070LEA,LAW,13.0
2020,070LEA,MANU,70.0
2020,070LEA,MRKT,1.0
2020,080LEA,HOSP,3.0
2020,080LEA,HLTH,6.0
2020,080LEA,ARCH,1.0
2020,080LEA,AGNR,14.0
2020,080LEA,AAVC,7.0
2020,080312,TRAN,30.0
2020,080312,STEM,17.0
2020,080312,MANU,18.0
2020,080312,HUMA,60.0
2020,080312,HOSP,3.0
2020,080312,HLTH,4.0
2020,080312,ARCH,1.0
2020,080312,AAVC,7.0
2020,080311,MANU,1.0
2020,080311,HLTH,2.0
2020,080311,AGNR,13.0
2020,070LEA,TRAN,18.0
2020,070339,INFO,1.0
2020,080LEA,HUMA,60.0
2020,070339,HUMA,6.0
2020,070339,HLTH,6.0
2020,060LEA,HLTH,46.0
2020,060LEA,ARCH,38.0
2020,060LEA,AGNR,26.0
2020,060LEA,AAVC,1.0
2020,060334,MANU,1.0
2020,060302,TRAN,1.0
2020,060302,STEM,22.0
2020,060LEA,HOSP,40.0
2020,060302,MANU,40.0
2020,060302,HLTH,46.0
2020,060302,ARCH,38.0
2020,060302,AGNR,26.0
2020,060302,AAVC,1.0
2020,050LEA,TRAN,20.0
2020,050LEA,STEM,22.0
2020,050LEA,MANU,93.0
2020,060302,HOSP,40.0
2020,060LEA,MANU,41.0
2020,060LEA,STEM,22.0
2020,060LEA,TRAN,1.0
2020,070339,ARCH,9.0
2020,070339,AGNR,17.0
2020,070330,TRAN,16.0
2020,070330,MANU,4.0
2020,070330,LAW,2.0
2020,070330,HUMA,15.0
2020,070330,HLTH,18.0
2020,070330,ARCH,32.0
2020,070330,AGNR,19.0
2020,070311,TRAN,2.0
2020,070311,MRKT,1.0
2020,070311,MANU,3.0
2020,070311,INFO,6.0
2020,070311,BMA,2.0
2020,070310,MANU,2.0
2020,070310,HUMA,5.0
2020,070310,HOSP,2.0
2020,070339,HOSP,2.0
2020,080LEA,MANU,19.0
2020,080LEA,STEM,17.0
2020,080LEA,TRAN,30.0
2020,100LEA,ARCH,173.0
2020,100LEA,AGNR,117.0
2020,100LEA,AAVC,34.0
2020,100348,TRAN,12.0
2020,100348,STEM,17.0
2020,100348,HUMA,74.0
2020,100348,HOSP,25.0
2020,100LEA,BMA,13.0
2020,100348,HLTH,203.0
2020,100348,AGNR,54.0
2020,100348,AAVC,1.0
2020,100334,STEM,4.0
2020,100334,MRKT,3.0
2020,100334,HUMA,32.0
2020,100334,HOSP,9.0
2020,100334,HLTH,61.0
2020,100348,ARCH,54.0
2020,100LEA,HLTH,285.0
2020,100LEA,HOSP,35.0
2020,100LEA,HUMA,147.0
2020,110304,TRAN,22.0
2020,110304,STEM,10.0
2020,110304,MANU,1.0
2020,110304,HUMA,64.0
2020,110304,HOSP,44.0
2020,110304,HLTH,69.0
2020,110304,ARCH,52.0
2020,110304,AGNR,20.0
2020,110304,AAVC,41.0
2020,110303,HUMA,21.0
2020,110303,HOSP,1.0
2020,110303,HLTH,7.0
2020,110303,ARCH,2.0
2020,110303,AGNR,21.0
2020,100LEA,TRAN,12.0
2020,100LEA,STEM,24.0
2020,100LEA,MRKT,3.0
2020,100334,BMA,12.0
2020,100334,ARCH,90.0
2020,100334,AGNR,38.0
2020,100334,AAVC,2.0
2020,090368,LAW,31.0
2020,090368,HUMA,78.0
2020,090368,HLTH,92.0
2020,090368,BMA,1.0
2020,090368,ARCH,10.0
2020,090368,AGNR,110.0
2020,090368,AAVC,7.0
2020,090330,TRAN,27.0
2020,090330,MANU,19.0
2020,090330,LAW,27.0
2020,090330,HUMA,77.0
2020,090330,HOSP,1.0
2020,090330,HLTH,86.0
2020,090330,BMA,28.0
2020,090330,ARCH,47.0
2020,090330,AGNR,58.0
2020,090330,AAVC,12.0
2020,090368,MANU,28.0
2020,050LEA,HUMA,33.0
2020,090376,BMA,1.0
2020,090LEA,AGNR,168.0
2020,100326,STEM,3.0
2020,100326,HUMA,40.0
2020,100326,HOSP,1.0
2020,100326,HLTH,21.0
2020,100326,ARCH,29.0
2020,100326,AGNR,25.0
2020,100326,AAVC,31.0
2020,100308,HUMA,1.0
2020,100307,BMA,1.0
2020,090LEA,TRAN,27.0
2020,090LEA,MANU,47.0
2020,090LEA,LAW,58.0
2020,090LEA,HUMA,155.0
2020,090LEA,HOSP,1.0
2020,090LEA,HLTH,178.0
2020,090LEA,BMA,30.0
2020,090LEA,ARCH,57.0
2020,090LEA,AAVC,19.0
2020,110322,ARCH,1.0
2020,050LEA,HOSP,2.0
2020,050LEA,EDUC,8.0
2020,010388,INFO,23.0
2020,010388,HUMA,60.0
2020,010388,HOSP,8.0
2020,010388,HLTH,125.0
2020,010388,BMA,1.0
2020,010388,ARCH,61.0
2020,010388,AGNR,244.0
2020,010388,LAW,57.0
2020,010388,AAVC,40.0
2020,010378,AGNR,1.0
2020,010360,TRAN,4.0
2020,010360,STEM,1.0
2020,010360,LAW,22.0
2020,010360,INFO,9.0
2020,010360,HUMA,206.0
2020,010360,HOSP,78.0
2020,010378,HLTH,2.0
2020,010388,STEM,6.0
2020,010388,TRAN,5.0
2020,010396,AAVC,228.0
2020,010400,INFO,20.0
2020,010400,HUMA,82.0
2020,010400,HOSP,30.0
2020,010400,HLTH,96.0
2020,010400,ARCH,52.0
2020,010400,AGNR,69.0
2020,010400,AAVC,21.0
2020,010396,TRAN,6.0
2020,010396,STEM,27.0
2020,010396,LAW,2.0
2020,010396,INFO,19.0
2020,010396,HUMA,105.0
2020,010396,HOSP,78.0
2020,010396,HLTH,127.0
2020,010396,FINA,48.0
2020,010396,ARCH,33.0
2020,010396,AGNR,1.0
2020,010360,HLTH,158.0
2020,010400,LAW,13.0
2020,010360,FINA,16.0
2020,010360,AAVC,15.0
2020,010303,HOSP,1.0
2020,010303,ARCH,1.0
2020,00B000,STEM,2.0
2020,00B000,EDUC,1.0
2020,00B000,AGNR,4.0
2020,00B000,AAVC,2.0
2020,00A000,STEM,4.0
2020,010303,INFO,2.0
2020,00A000,INFO,2.0
2020,00A000,HOSP,4.0
2020,00A000,HLTH,33.0
2020,00A000,FINA,1.0
2020,00A000,ARCH,4.0
2020,00A000,AGNR,2.0
2020,00A000,AAVC,3.0
2020,510LEA,LAW,48.0
2020,00A000,HUMA,5.0
2020,010303,LAW,1.0
2020,010324,AAVC,216.0
2020,010324,ARCH,141.0
2020,010348,TRAN,5.0
2020,010348,LAW,15.0
2020,010348,INFO,8.0
2020,010348,HUMA,27.0
2020,010348,HOSP,6.0
2020,010348,HLTH,24.0
2020,010348,FINA,2.0
2020,010348,ARCH,41.0
2020,010348,AAVC,13.0
2020,010324,TRAN,5.0
2020,010324,STEM,19.0
2020,010324,LAW,4.0
2020,010324,INFO,32.0
2020,010324,HUMA,138.0
2020,010324,HOSP,46.0
2020,010324,HLTH,72.0
2020,010324,FINA,14.0
2020,010360,ARCH,28.0
2020,010400,STEM,6.0
2020,010400,TRAN,19.0
2020,010LEA,AAVC,533.0
2020,040LEA,ARCH,13.0
2020,040LEA,AGNR,31.0
2020,040LEA,AAVC,18.0
2020,040306,TRAN,8.0
2020,040306,STEM,61.0
2020,040306,MRKT,11.0
2020,040306,INFO,5.0
2020,040LEA,HLTH,26.0
2020,040306,HUMA,53.0
2020,040306,ARCH,13.0
2020,040306,AGNR,31.0
2020,040306,AAVC,17.0
2020,040304,AAVC,1.0
2020,030LEA,TRAN,13.0
2020,030LEA,LAW,9.0
2020,030LEA,INFO,7.0
2020,040306,HLTH,26.0
2020,040LEA,HUMA,53.0
2020,040LEA,INFO,5.0
2020,040LEA,MRKT,11.0
2020,050LEA,BMA,1.0
2020,050LEA,ARCH,20.0
2020,050LEA,AGNR,29.0
2020,050303,HLTH,1.0
2020,050303,BMA,1.0
2020,050303,AGNR,2.0
2020,050302,TRAN,20.0
2020,050302,STEM,22.0
2020,050302,MANU,93.0
2020,050302,HUMA,33.0
2020,050302,HOSP,2.0
2020,050302,HLTH,94.0
2020,050302,EDUC,8.0
2020,050302,ARCH,20.0
2020,050302,AGNR,27.0
2020,040LEA,TRAN,8.0
2020,040LEA,STEM,61.0
2020,030LEA,HUMA,18.0
2020,030LEA,HLTH,41.0
2020,030LEA,ARCH,13.0
2020,030LEA,AGNR,65.0
2020,020302,HOSP,13.0
2020,020302,HLTH,69.0
2020,020302,BMA,20.0
2020,020302,ARCH,136.0
2020,020302,AGNR,108.0
2020,020302,AAVC,54.0
2020,010LEA,TRAN,44.0
2020,010LEA,STEM,59.0
2020,010LEA,LAW,114.0
2020,010LEA,INFO,113.0
2020,010LEA,HUMA,618.0
2020,010LEA,HOSP,248.0
2020,010LEA,HLTH,604.0
2020,010LEA,FINA,80.0
2020,010LEA,BMA,1.0
2020,010LEA,ARCH,357.0
2020,010LEA,AGNR,315.0
2020,020302,HUMA,236.0
2020,050LEA,HLTH,95.0
2020,020302,INFO,15.0
2020,020LEA,AAVC,54.0
2020,030LEA,AAVC,85.0
2020,030304,TRAN,13.0
2020,030304,LAW,9.0
2020,030304,INFO,7.0
2020,030304,HUMA,18.0
2020,030304,HLTH,41.0
2020,030304,ARCH,13.0
2020,030304,AGNR,65.0
2020,030304,AAVC,85.0
2020,020LEA,STEM,20.0
2020,020LEA,INFO,15.0
2020,020LEA,HUMA,236.0
2020,020LEA,HOSP,13.0
2020,020LEA,HLTH,69.0
2020,020LEA,BMA,20.0
2020,020LEA,ARCH,136.0
2020,020LEA,AGNR,108.0
2020,020302,STEM,20.0
2020,110323,AAVC,3.0
2020,110323,AGNR,3.0
2020,110323,ARCH,1.0
2020,130332,HOSP,42.0
2020,130332,HLTH,266.0
2020,130332,ARCH,41.0
2020,130332,AGNR,24.0
2020,130332,AAVC,21.0
2020,130326,TRAN,20.0
2020,130326,STEM,135.0
2020,130332,HUMA,54.0
2020,130326,INFO,1.0
2020,130326,HOSP,4.0
2020,130326,HLTH,214.0
2020,130326,ARCH,30.0
2020,130326,AGNR,106.0
2020,130326,AAVC,16.0
2020,130324,TRAN,31.0
2020,130324,STEM,59.0
2020,130326,HUMA,141.0
2020,130332,INFO,2.0
2020,130332,LAW,1.0
2020,130332,MRKT,2.0
2020,130LEA,BMA,7.0
2020,130LEA,ARCH,317.0
2020,130LEA,AGNR,352.0
2020,130LEA,AAVC,96.0
2020,130350,LAW,2.0
